"","id","place","weight_lbs","grower_name","city","state_prov","country","gpc_site","seed_mother","pollinator_father","ott","est_weight","pct_chart","variety","dataset_id","weight_kg","weight_class"
"1528","2015-P","EXH",373.201086481303,"Richter, Torsten","Bonn","North Rhine-Westphalia","Germany","XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof","unknown","self",261.389546398722,426.713851386937,0,"Rouge Vif d’Etampes",10,169.281027219227,"light"
"1529","2019-P","981",506.822443549976,"Gartenbauschule Langenlois, Team Schaugarten",NA,"Lower Austria","Austria","Gartenbauschule Langenlois","1297.5 Young","self",281.224799691732,588.831423905035,0,"Autumn Gold",10,229.890605814721,"light"
"1530","2020-P","751",685.412633399723,"Preis , Benny","Wiengarten","Baden-Wuerttemberg","Germany","Early Weigh-off Ludwigsburg","495 Resel 18","unknown",330.089348207838,713.733709144943,NA,"Big Moose",10,310.897687209047,"light"
"1531","2016-P","1563",117.989018825345,"Lueders, Sebastian","Schoenau Berzdorf","Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen","1714 Lueders","open",176.246018750446,125.203984795121,0,"Connecticut Field",10,53.5188750270257,"light"
"1532","2018-P","850",780.948425241512,"Nicole, BUREAU",NA,"Other","France","Le Potager Extraordinaire",NA,NA,323.322502614293,NA,0.994800872352454,"Atlantic Giant",10,354.231958102148,"light"
"1533","2021-P","1241",154.036173814531,"Ludwig, Stefan","Allsted","Saxony-Anhalt","Germany","GPC Kurbiswagen Sachsen-Anhalt",NA,NA,185.834779583429,150.663812459849,2.01649133753509,"Dill's Atlantic",10,69.8695761528809,"light"
"1534","2019-P","665",914.391288277727,"Engel, Peter","Brotterode","Thuringia","Germany","Wiegemeisterschaft Berlin/Brandenburg","2363 Holland 2017","self",359.447777683776,1015.77885143388,0,"Connecticut Field",10,414.760573232471,"light"
"1535","2013-P","EXH",415.838568605291,"Asam, Michael","Oeffingen","Other","Germany","Early Weigh-off Ludwigsburg","1634 Werner","668.9 Krueger",288.331771675255,561.378840787564,0,"Atlantic Giant",10,188.621048010811,"light"
"1536","2013-P","11",1816.85436182632,"Russer, Celine","Holzkirchen","Other","Germany","Early Weigh-off Ludwigsburg","2009 Wallace","self",NA,1729.78660905522,3.02653134643867,"Howden",10,824.110603689525,"medium"
"1537","2021-P","119",1691.13372591962,"Mathe, Raoul","Marpingen","Saarland","Germany","Deutsche Meisterschaft im Kurbiswiegen","1955 Werner 2019","1955 Werner 2019",441.961350475694,1650.70690923484,0,"Casper",10,767.084729007333,"medium"
"1538","2020-P","950",477.674816746611,"Schwellnuss, Norbert","Langewahl","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","1747 Werner 2017","Self",267.404457139482,459.848360004239,9.02416477411753,"Spirit",10,216.669475477729,"light"
"1539","2019-P","1610",102.037500922313,"Frei, Peter","Bonn","North Rhine-Westphalia","Germany","Wiegemeisterschaft Berlin/Brandenburg","1261 Karkos 2018","open",159.141602005653,94.9796908213652,2.81156964282562,"Rouge Vif d’Etampes",10,46.283394118354,"light"
"1540","2014-P","753",814.784509817299,"Daho, Mehdi",NA,"Other","France","Le Potager Extraordinaire","1336 Tanner",NA,341.518442859899,824.086321972417,0,"Dill's Atlantic",10,369.579735377048,"light"
"1541","2019-P","918",613.267178602324,"Schoe, Andreas","Schilda","Brandenburg","Germany","Tharinger Meisterschaft","1583 Sucharek","1603.9 Wuersching",291.104442766424,569.323645613366,1.00963176070915,"Howden",10,278.173086076585,"light"
"1542","2014-P","213",1282.0930152211,"Wuestenhagen, Frank","Glinick","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","1482 Haase 2013","1874.5 Mathison 2013",412.938303449453,1286.4263883596,0,"Wolf",10,581.547134960171,"medium"
"1543","2016-P","1514",188.162277393266,"Chudaska, Stefan","Schweinitz","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,192.344869570102,179.600022735662,5.96061273879963,"Autumn Gold",10,85.3489037273664,"light"
"1544","2019-P","1227",382.071269845909,"Hoefler, Norbert",NA,"Lower Austria","Austria","Gartenbauschule Langenlois",NA,NA,263.400406095852,NA,0,"Wolf",10,173.304471431946,"light"
"1545","2013-P","988",447.621168930499,"Ziegenhals, Falk","Weingarten","Other","Germany","Hofgut Sickertshofen","151 Burghardt","open",259.038316437701,415.428193756156,11.4962891485757,"Casper",10,203.037381257523,"light"
"1546","2019-P","1428",214.923920361951,"Molter, Jan","Schoenebach","Bavaria","Germany","Deutsche Meisterschaft im Kurbiswiegen","1752 THW",NA,205.226061383488,187.052080265396,12.0916902124793,"Blue Hubbard",10,97.4877708848181,"light"
"1547","2020-P","EXH",373.094562417281,"Karkos, Udo","Alfter","North Rhine-Westphalia","Germany","XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof","97 Ressel","open",271.333646597647,393.455317984066,0,"Howden",10,169.232708755979,"light"
"1548","2013-P","1454",134.184121780581,"Langheim, Oliver","Mellingen","Other","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,197.872722548165,152.833619612513,0,"Jack O'Lantern",10,60.8648441666972,"light"
"1549","2014-P","910",700.239970315393,"Team, Gemeinde Tulln","St. Michael","Carinthia","Austria","Austrian Weigh-off",NA,NA,319.230586602136,730.571438498551,0,"Wolf",10,317.6232486153,"light"
"1550","2016-P","669",957.591577334135,"Eiserbeck, Ronny",NA,"Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen","1004 Wagler 15","1362 Lieber",363.180494158128,1047.64123164559,0,"Cinderella",10,434.355878746145,"medium"
"1551","2015-P","1303",494.048369046022,"Klein, Hubert","Pruggern","Styria","Austria","Austrian Weigh-off","716 Team Biggis 12",NA,285.517972428829,532.581922524127,0,"Jack O'Lantern",10,224.096387812323,"light"
"1552","2016-P","1338",311.290644734667,"Strauss, Andy","Fambach","Thuringia","Germany","Tharinger Meisterschaft","unknown","unknown",241.372573085416,328.867877366938,0,"Connecticut Field",10,141.198946126487,"light"
"1553","2013-P","EXH",708.987563147051,"Moullin, Paul","Ullrichskirchen","Other","Austria","Austrian Weigh-off","668.9 Kruger",NA,309.31834131124,694.08444039606,0,"Prizewinner",10,321.591086742997,"light"
"1554","2013-P","1064",388.548603480967,"Schoeffnegger, Armin",NA,"Other","Austria","Austrian Weigh-off",NA,NA,0,0,0,"Wolf",10,176.242538150139,"light"
"1555","2019-P","1263",345.351911256619,"Rohrdiek, Mike","Vehlen","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","826.7 Schlaefke 2018","open",257.221285572003,345.142463014465,0,"Early Giant",10,156.648864130712,"light"
"1556","2020-P","474",1080.95383544275,"Terra Botanica",NA,"Other","France","Concours National du plus Gros Potiron et des fruits et legumes Geant",NA,NA,356.421226757506,986.135093643565,5.98343496687788,"Atlantic Giant",10,490.312012126147,"medium"
"1557","2020-P","EXH",340.148271279212,"Gaebel, Markus","Vehlen","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","972.2 Grottschreiber 2019",NA,250.198705681481,371.467617314172,0,"Big Moose",10,154.28853466608,"light"
"1558","2016-P","1290",355.599385143918,"Heavy West, Team","Gross Kreutz","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,272.432979703576,420.096328901255,0,"Wolf",10,161.2970363062,"light"
"1559","2013-P","374",920.977663978195,"Friedrich , Baerbel","Biesenthal","Other","Germany","Schweizer Meisterschaft im Kurbiswagen","1560 Meier","1331 Preis ,self",350.450907413919,929.824311329165,0,"Rouge Vif d’Etampes",10,417.748100559197,"light"
"1560","2013-P","935",509.517854687647,"Nicole, BUREAU",NA,"Other","France","Le Potager Extraordinaire",NA,NA,282.158976012345,490.869756603413,10.3719136998585,"Howden",10,231.113222743479,"light"
"1561","2016-P","1601",100.843446213425,"Hausgarten, Team",NA,"Lower Austria","Austria","Austrian Weigh-off",NA,NA,0,0,0,"Dill's Atlantic",10,45.7417804548397,"light"
"1562","2018-P","1604",154.020598908685,"Strauss, Tobias",NA,"Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,190.665695923924,142.829537888939,6.18377142124342,"Autumn Gold",10,69.8625115001882,"light"
"1563","2016-P","911",679.510759086997,"Belusa, Fam","Alfter","North Rhine-Westphalia","Germany","XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof","1395.5 Lueders","self",309.081484144765,788.296919356028,0,"Rouge Vif d’Etampes",10,308.220644235789,"light"
"1564","2018-P","859",719.787800958406,"Eichinger, Thomas","St. Marien","Upper Austria","Austria","Austrian Weigh-off","793.6 Melka","695 Kaar 17",0,0,0,"Prizewinner",10,326.489988212325,"light"
"1565","2014-P","DMG",692.552748516237,"Klopping, Til","Buchloe","Other","Germany","Tharinger Meisterschaft","1074 THE","self",334.862156735189,753.743722282072,0,"Champion",10,314.136386304977,"light"
"1566","2018-P","1179",464.051786579254,"Klein, Hubert",NA,"Lower Austria","Austria","Austrian Weigh-off","1871 Cutrupi 17",NA,276.178109423233,502.166132917265,0,"Cinderella",10,210.490177978057,"light"
"1567","2019-P","1456",199.296174907662,"Eulitz, Nadin",NA,"Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen","1752 THW18","open",212.774076810452,204.511203662294,0,"Early Giant",10,90.3991505687164,"light"
"1568","2017-P","433",1093.09716803774,"Kinast, Berhard","Wien","Vienna","Austria","OO Landesgartenschau 2017 Kremsmunster","1682 Lueders 16","2095 Willemijns 16",0,0,0,"Jack O'Lantern",10,495.820130644573,"medium"
"1569","2021-P","252",1293.40927930152,"Melka, Friedrich",NA,"Styria","Austria","Austrian Weigh-off","1819 Mendi 19",NA,360.160000716607,1363.37003471123,4.93971712364561,"Big Moose",10,586.680101816935,"medium"
"1570","2014-P","424",1135.11356714026,"Eckhardt, Stephan","Elsholz","Brandenburg","Germany","Tharinger Meisterschaft",NA,"1634 Werner",356.519141478947,1148.94551917258,0,"Prizewinner",10,514.878433146285,"medium"
"1571","2019-P","847",637.863094001782,"Aininger, Gerald","TUlln","Lower Austria","Austria","Austrian Weigh-off","664.9 Jaglarz 14","551.2 Jaglarz 15",331.481946691654,673.11962838539,0,"Cinderella",10,289.329596534456,"light"
"1572","2017-P","1421",237.9050981192,"Haendel, Elias","Osterburg","Saxony-Anhalt","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,224.687911195197,231.3408507503,0,"Rouge Vif d’Etampes",10,107.911849266084,"light"
"1573","2016-P","859",744.723035629103,"Zobel, Heidrun","Brotterode-Trusetal","Thuringia","Germany","Europameisterschaft im Kurbiswiegen","1916 Barron","1751 Lovse",311.188681870693,698.473280545118,8.09607204701323,"Jack O'Lantern",10,337.800411177076,"light"
"1574","2020-P","1016",408.447531100734,"Team, Jugendzentrum Berndorf",NA,"Lower Austria","Austria","Leiserberge Weigh-off","487 Jaglarz 19",NA,273.693499249191,453.266794441291,0,"Atlantic Giant",10,185.268532527044,"light"
"1575","2015-P","926",816.183207717069,"Melka, Friedrich","Pruggern","Other","Austria","Austrian Weigh-off","1148.5 Blaimschein 14",NA,326.764063035566,844.154790503136,0,"Howden",10,370.214173554801,"light"
"1576","2021-P","1171",255.93732464273,"Kuehnert, Marco","Michendorf","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,219.734726943105,233.281482256292,2.85775464497064,"Early Giant",10,116.091122959345,"light"
"1577","2018-P","807",778.680027722454,"Team, Die Garten Tulln","Baerndorf","Lower Austria","Austria","Austrian Weigh-off","527 Camparmo 17","open",0,0,0,"Cinderella",10,353.203031134683,"light"
"1578","2021-P","1059",348.456687861376,"Moeller, Tristan",NA,"Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen","2139.4 Skonager 20","2005 Haist 18",242.739907643033,301.517563929216,NA,"Spirit",10,158.057165960417,"light"
"1579","2019-P","EXH",142.262271892683,"Asam, Michael","Schoenau Berzdorf","Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen",NA,NA,0,0,0,"Spirit",10,64.529028432346,"light"
"1580","2018-P","1099",549.069762324659,"Schieder, Christoph","Schiltern","Lower Austria","Austria","Austrian Weigh-off","1720 THW 17",NA,0,0,0,"Early Giant",10,249.053651632367,"light"
"1581","2021-P","EXH",33.7700022248522,"Preis , Benny","Pulheim","North Rhine-Westphalia","Germany","XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof","1187 Johnson","1044 Gansert",108.627225606178,32.3803180183229,0,"Atlantic Giant",10,15.3178028491752,"light"
"1582","2015-P","DMG",263.862239553878,"Stoeckl, Luca","Fuerstenwalde","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,269.831371426744,416.525834126945,0,"Early Giant",10,119.685800963723,"light"
"1583","2019-P","1464",191.425483831536,"Junker, Klaus",NA,"Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen",NA,NA,197.1520255746,191.559379188298,7.92130125940052,"Howden",10,86.8290680621141,"light"
"1584","2016-P","1220",452.086672660198,"Adel, Max","Priessen","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,269.579742502957,431.081309649171,1.02034508888204,"Big Max",10,205.062898025285,"light"
"1585","2019-P","654",769.36528570484,"Gentillau, Philippe",NA,"Other","France","Concours National du plus Gros Potiron et des fruits et legumes Geant",NA,NA,344.722497071573,920.497690171068,0,"Big Moose",10,348.97793867343,"light"
"1586","2014-P","1626",130.26703845399,"Puchner, Thomas",NA,"Other","Austria","Austrian Weigh-off",NA,NA,0,0,0,"Big Moose",10,59.088086506422,"light"
"1587","2020-P","501",930.405121795172,"Gauchet, Jean Pierre",NA,"Other","France","Concours National du plus Gros Potiron et des fruits et legumes Geant",NA,NA,343.02692398409,843.205661350789,3.84813598258559,"Spirit",10,422.024320005316,"light"
"1588","2013-P","703",680.648189104756,"Nicole, BUREAU",NA,"Other","France","Le Potager Extraordinaire","1680 Tanner",NA,NA,869.279148145316,0,"Atlantic Giant",10,308.736573392405,"light"
"1589","2019-P","690",837.848772300715,"Habermaier, Matthias","14789 Woltersdorf","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","2145.5 McMullen 2015","open",350.436984869285,981.905741820249,0,"Early Giant",10,380.041500325426,"light"
"1590","2020-P","1077",358.780267635395,"Wischer, Andreas",NA,"Lower Austria","Austria","Leiserberge Weigh-off",NA,NA,0,0,0,"Big Moose",10,162.739859157274,"light"
"1591","2021-P","1059",329.824169889284,"Schlaefke, Marcus",NA,"Saxony","Germany","Saechsische Meisterschaft im Kurbiswiegen","2139.4 Skonager 20","2005 Haist 18",249.985232981268,327.021263463383,5.71002278222725,"Autumn Gold",10,149.60560486842,"light"
"1592","2018-P","1040",575.533642592292,"Daho, Mehdi",NA,"Other","France","Le Potager Extraordinaire",NA,NA,0,0,0,"Jack O'Lantern",10,261.057456010723,"light"
"1593","2016-P","1601",97.3813732741785,"Hammerl, Joachim",NA,"Lower Austria","Austria","Austrian Weigh-off",NA,NA,0,0,0,"Blue Hubbard",10,44.1714118661812,"light"
"1594","2017-P","EXH",1059.94459871721,"Grabmayer, Manfred","TUlln","Lower Austria","Austria","Austrian Weigh-off","2095 Willemijns 16","2095 Willemijns 16",332.158255239019,825.199163508109,23.9870850612519,"Howden",10,480.782390421338,"medium"
"1595","2020-P","1016",401.667185587389,"Jaglarz, Mario",NA,"Lower Austria","Austria","Leiserberge Weigh-off","487 Jaglarz 19",NA,268.45509387889,443.404207737522,0,"Connecticut Field",10,182.193022044955,"light"
"1596","2013-P","744",597.205813752051,"Olsen, Owen","Kabelsketal","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,"1118 Paton 2010",314.009302166237,660.02010471611,0,"Autumn Gold",10,270.88777947142,"light"
"1597","2020-P","EXH",429.81579825901,"Siwek, Ryszard","Trusetal","Thuringia","Germany","Deutsche Meisterschaft im Kurbiswiegen","842 Jany","open",262.477416346324,441.081499861976,0,"Prizewinner",10,194.961007563901,"light"
"1598","2021-P","1263",132.834583702065,"Aininger, Gerald","Riederberg","Vienna","Austria","Retzer Land Weigh-off","1225.8 Kurzreiter 20","open",NA,154.805975229035,0,"Casper",10,60.252704490587,"light"
"1599","2015-P","EXH",310.303702141881,"Kurzreiter, Lukas","Riederberg","Vienna","Austria","Austrian Weigh-off",NA,NA,0,0,0,"Howden",10,140.75127686194,"light"
"1600","2014-P","1696",86.2210000575907,"Manig, Steffen","Mellingen","Other","Germany","Legoland","unknown","open",144.954431471634,78.6443709886852,2.07112671652234,"Big Max",10,39.1091558581227,"light"
"1601","2018-P","1052",604.42047151457,"Gattermann, Holger","Brotterode-Trusetal","Thuringia","Germany","Tharinger Meisterschaft","2059 Daletas","unknown",273.812661755574,545.779505018729,8.98917865229993,"Connecticut Field",10,274.160290515237,"light"
"1602","2018-P","520",1035.46262755847,"Hoefler, Norbert",NA,"Styria","Austria","Austrian Weigh-off","2048 Willemijns","918 Schieder",368.986155755034,1073.09859069187,0,"Autumn Gold",10,469.677564159503,"medium"
"1603","2013-P","991",457.405537039016,"Boeck, Alexander","Ullrichskirchen","Other","Austria","Austrian Weigh-off",NA,NA,NA,0,0,"Early Giant",10,207.475492356601,"light"
"1604","2013-P","1463",115.921682707039,"West, Team Heavy",NA,"Other","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,167.016244669131,130.098293971952,0,"Cinderella",10,52.581147902451,"light"
"1605","2021-P","1213",182.299778453448,"Asam, Michael","Bonn","North Rhine-Westphalia","Germany","Kurbiswiegen Bad Lippspringe",NA,NA,194.25433745019,165.518695035507,10.0792668897539,"Howden",10,82.6897211082562,"light"
"1606","2013-P","1454",118.817649865348,"Wuersching, Matthias","Diedenhofen","Other","Germany","Wiegemeisterschaft Berlin/Brandenburg",NA,NA,192.897110692296,164.517834251186,0,"Early Giant",10,53.8947354377231,"light"
"1607","2017-P","437",1125.24279042923,"Wuestenhagen, Frank","Nuthetal","Brandenburg","Germany","Wiegemeisterschaft Berlin/Brandenburg","706 Wagler 2015","1452.8 Hoffmann 2016",373.724165808763,1102.70045287364,0,"Rouge Vif d’Etampes",10,510.401127796375,"medium"
"1608","2013-P","EXH",320.11303593335,"Sperling, Ulrich","Bonn","North Rhine-Westphalia","Germany","XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof","1811 Graham 12","open",243.991602459411,329.82917472469,2.05923447104829,"Connecticut Field",10,145.20071219508,"light"
"1609","2016-P","476",1039.99492537638,"Engel, Mario","Holzkirchen","Bavaria","Germany","Wiegemeisterschaft Berlin/Brandenburg","1345.9 Bossdorf 2014","1861.8 Cutrupi 2015",364.750720725509,1015.76050993414,2.02435682456538,"Atlantic Giant",10,471.733378191323,"medium"
